Unnamed: 0,Product,Review_Summary,Rating
48337,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Good,4
48338,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",This is not good,1
48339,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Very nice,5
48340,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Very nice,5
48341,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Not bad,1
48342,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",very poor quility,1
48343,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Gud one,4
48344,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Quantity is less,1
48345,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)","Good Quality balloons and all accessories like pump, 2 side sticker and baloon arch.",5
48346,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Nice baloons and all,5
48347,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Happy,5
48348,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Nice decoration item but arch was complicated,5
48349,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Mu son loved it...it can bring smiles in everyone faces you know... thanks Flipkart,5
48350,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Cute nice,5
48351,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Happy to ordered this product,4
48352,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Good,4
48353,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Super,5
48354,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Good thanks,4
48355,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Nice color,4
48356,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Verry verry good product I love it,5
48357,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Excellent product with all accessories required for decoration.,5
48358,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Nice product,5
48359,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Nice ð,5
48360,"Magic Balloons Solid Birthday Decorations - 95Pcs Silver Happy Birthday Foil Balloon, Star Foil Metallic, Foil Curtain Princess Theme Birthday Decoration/Birthday Decorations for Girl BalloonÂ Â (Multicolor, Pack of 95)",Balloons were less and all is well,5
