Unnamed: 0,Product,Review_Summary,Rating
16821,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Good,4
16822,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Very bad it was damaged after a month,1
16823,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Nice,5
16824,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Ok,3
16825,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Big zmsize,5
16826,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Nice,5
16827,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Good...,5
16828,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Waste of money don't buy,1
16829,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Great,5
16830,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,"Good, value for money",5
16831,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,nice,5
16832,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Ok good,4
16833,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Bad,1
16834,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Ok  good   duster   not   worth    yet  to  use it,5
16835,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Good,4
16836,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,Very awesome duster. It cleans well. And its perfectly handy. Easy to use. Its size is perfect. Not so heavy. Wet and dry good duster.,5
16837,DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster Microfiber Cleaning Duster for Multi-Purpose Use (Big) Wet and Dry Duster,"Nice product, especially  the sponge inside makes is amazing while cleaning..using it for car and it cleams my car very effectively.ð¤",5
