Unnamed: 0,Product,Review_Summary,Rating
48041,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very good,5
48042,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,5
48043,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Very nice,5
48044,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice product,5
48045,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,5
48046,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,3
48047,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Super product,4
48048,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Good,4
48049,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,4
48050,"PARTY BREEZE Solid rose gold pink white Happy Birthday Decoration Combo Kit with Banner, Balloons, Foil Curtain, star foil 48pcs for Birthday Decoration Boys, Kids, Girl, Husband, Wife, Girl Friend, Adult. BalloonÂ Â (White, Pink, Pack of 48)",Nice,4
